"H2AFZ_AvgSignal","H2AFZ_MaxSignal","H2AFZ_MaxScaledSignal","H2AK5ac_AvgSignal","H2AK5ac_MaxSignal","H2AK5ac_MaxScaledSignal","H2AK9ac_AvgSignal","H2AK9ac_MaxSignal","H2AK9ac_MaxScaledSignal","H2BK120ac_AvgSignal","H2BK120ac_MaxSignal","H2BK120ac_MaxScaledSignal","H2BK12ac_AvgSignal","H2BK12ac_MaxSignal","H2BK12ac_MaxScaledSignal","H2BK15ac_AvgSignal","H2BK15ac_MaxSignal","H2BK15ac_MaxScaledSignal","H2BK20ac_AvgSignal","H2BK20ac_MaxSignal","H2BK20ac_MaxScaledSignal","H2BK5ac_AvgSignal","H2BK5ac_MaxSignal","H2BK5ac_MaxScaledSignal","H3F3A_AvgSignal","H3F3A_MaxSignal","H3F3A_MaxScaledSignal","H3K14ac_AvgSignal","H3K14ac_MaxSignal","H3K14ac_MaxScaledSignal","H3K18ac_AvgSignal","H3K18ac_MaxSignal","H3K18ac_MaxScaledSignal","H3K23ac_AvgSignal","H3K23ac_MaxSignal","H3K23ac_MaxScaledSignal","H3K23me2_AvgSignal","H3K23me2_MaxSignal","H3K23me2_MaxScaledSignal","H3K27ac_AvgSignal","H3K27ac_MaxSignal","H3K27ac_MaxScaledSignal","H3K27me3_AvgSignal","H3K27me3_MaxSignal","H3K27me3_MaxScaledSignal","H3K36me3_AvgSignal","H3K36me3_MaxSignal","H3K36me3_MaxScaledSignal","H3K4ac_AvgSignal","H3K4ac_MaxSignal","H3K4ac_MaxScaledSignal","H3K4me1_AvgSignal","H3K4me1_MaxSignal","H3K4me1_MaxScaledSignal","H3K4me2_AvgSignal","H3K4me2_MaxSignal","H3K4me2_MaxScaledSignal","H3K4me3_AvgSignal","H3K4me3_MaxSignal","H3K4me3_MaxScaledSignal","H3K56ac_AvgSignal","H3K56ac_MaxSignal","H3K56ac_MaxScaledSignal","H3K79me1_AvgSignal","H3K79me1_MaxSignal","H3K79me1_MaxScaledSignal","H3K79me2_AvgSignal","H3K79me2_MaxSignal","H3K79me2_MaxScaledSignal","H3K9ac_AvgSignal","H3K9ac_MaxSignal","H3K9ac_MaxScaledSignal","H3K9me1_AvgSignal","H3K9me1_MaxSignal","H3K9me1_MaxScaledSignal","H3K9me2_AvgSignal","H3K9me2_MaxSignal","H3K9me2_MaxScaledSignal","H3K9me3_AvgSignal","H3K9me3_MaxSignal","H3K9me3_MaxScaledSignal","H3T11ph_AvgSignal","H3T11ph_MaxSignal","H3T11ph_MaxScaledSignal","H4K12ac_AvgSignal","H4K12ac_MaxSignal","H4K12ac_MaxScaledSignal","H4K20me1_AvgSignal","H4K20me1_MaxSignal","H4K20me1_MaxScaledSignal","H4K5ac_AvgSignal","H4K5ac_MaxSignal","H4K5ac_MaxScaledSignal","H4K8ac_AvgSignal","H4K8ac_MaxSignal","H4K8ac_MaxScaledSignal","H4K91ac_AvgSignal","H4K91ac_MaxSignal","H4K91ac_MaxScaledSignal","chrm_acc_MaxScaledSignal","methylome","Dataset"
11.9818,5.00986,5.00986,0,0,0,3.49653,3.49653,3.49653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.61909,5.37182,5.37182,3.95472,3.95472,3.95472,0,0,0,0,0,0,0,0,0,284.063,62.99753,62.9975,11.9839,4.41391,4.25232,63.3748,32.79559,32.0502,0,0,0,116.635,14.89231,8.64526,25.3283,9.51532,9.51532,19.4035,10.94915,10.9491,0,0,0,0,0,0,0,0,0,12.6226,12.62264,12.6226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0238,3.60376,1.0238,0,0,0,4.55923,83.4083,"protein-coding-exon3"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278819,5.19301,0.278819,2.36252,2.36252,2.36252,0,0,0,0,0,0,0.51742,4.81847,0.51742,0,0,0,2027.11,65.38674,65.3867,19.4892,12.10236,12.1024,1914.46,37.51357,37.5136,4.05762,4.05762,4.05762,1598.86,40.80876,40.8088,383.359,73.15494,73.1549,394.475,82.02161,82.0216,0,0,0,16.8345,7.06379,7.06379,312.439,41.69571,41.6957,69.545,31.84298,31.843,5.41262,5.41262,5.41262,0,0,0,1.84333,3.66208,1.84333,0,0,0,0,0,0,352.052,28.48532,28.4853,0,0,0,0,0,0,0.706788,5.26557,0.706788,3.74415,82.9449,"protein-coding-exon2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.816,29.34243,29.3424,327.065,13.58853,13.5885,0,0,0,0,0,0,247.111,22.43565,22.4356,73.6901,8.99045,8.99045,10.8363,5.75425,5.75425,0,0,0,0,0,0,0,0,0,8.19094,8.19094,8.19094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15564,79.4098,"protein-coding-exon3"
14.8284,14.82837,14.8284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.3064,14.8462,14.8462,0,0,0,399.846,9.29442,9.29442,0,0,0,54.4491,12.02703,8.69679,6.71057,6.71057,6.71057,0,0,0,0,0,0,0,0,0,0.203681,2.32778,0.203681,3.56652,3.56652,3.56652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"protein-coding-exon3"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24855,4.24855,4.24855,0,0,0,0,0,0,5.69587,3.64952,3.64952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"protein-coding-exon3"
396.362,32.05725,32.0573,3.52966,4.13036,2.64151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.68629,9.68629,9.68629,0,0,0,0,0,0,0,0,0,0,0,0,11.253,7.11625,7.11625,5187.19,96.97137,96.9714,38.225,20.62207,17.3849,70.819,34.30251,34.3025,5.32547,4.84655,4.84655,3185.86,40.58999,40.59,1469.52,54.82951,54.8295,40783.8,500.33084,500.331,6.39956,7.86232,6.39956,11.274,5.25321,5.25321,55.5192,8.97108,8.97108,1150.86,45.40004,45.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35837,5.5645,2.39403,20.1086,8.63077,8.63077,0,0,0,9.10073,50.3872,"protein-coding-exon2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5007,4.03407,4.03407,30.7103,5.87696,5.67075,420.395,12.66692,12.6669,0,0,0,106.706,9.58157,9.58157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37975,86.4906,"protein-coding-exon3"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.85,21.30187,21.3019,5.38269,15.24354,4.09161,0.497268,4.20765,0.497268,0,0,0,99.5383,11.02322,11.0232,12.2143,3.0527,3.0527,3.85661,4.37347,3.85661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11197,3.61645,2.94759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355464,80.1584,"protein-coding-exon2"
4.05291,4.05291,4.05291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12523,3.12523,3.12523,0,0,0,3.18911,3.18911,3.18911,0,0,0,0,0,0,521.66,21.15911,21.1591,221.176,47.0219,43.2093,19.2548,6.09621,6.09621,0,0,0,652.2,15.01778,15.0178,174.68,8.45338,8.45338,10.8453,4.4394,4.4394,0,0,0,0,0,0,3.08013,3.08013,3.08013,4.11065,4.11065,4.11065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11357,4.11357,4.11357,0,0,0,3.98568,3.98568,3.98568,0,0,0,8.38895,0,"protein-coding-exon3"
2.3081,2.3081,2.3081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6211,7.51085,4.8051,803.469,42.83544,42.8354,0,0,0,0,0,0,33.2316,4.88527,4.88527,13.5671,9.44918,9.44918,57.8321,9.43463,9.43463,0,0,0,0,0,0,0,0,0,7.99277,5.23777,4.00742,0,0,0,0,0,0,7.74251,5.41807,5.41807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93306,24.9035,"protein-coding-exon2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.202,36.02446,36.0245,0,0,0,1472.78,14.58264,14.5826,0,0,0,58.9995,10.00226,6.37411,0,0,0,92.4151,80.52422,54.1022,0,0,0,13.9342,6.01454,6.01454,99.8763,11.76136,11.7614,5.32775,3.07785,3.07785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.861,4.36298,4.36298,0,0,0,4.15993,4.15993,4.15993,0,0,0,0.301256,0,"protein-coding-exon2"
13.844,8.65658,6.93541,7.1743,4.42634,4.42634,7.79917,7.79917,7.79917,3.87063,3.87063,3.87063,4.52567,6.23101,2.8522,9.29256,4.61255,4.61255,0,0,0,0,0,0,12.035,5.00391,5.00391,5.67634,7.60316,3.85158,7.53296,12.0117,4.51288,14.4168,5.52072,5.32828,10.1725,6.32555,6.32555,1187.61,107.13122,107.131,1420.26,60.20559,60.2056,394.678,22.49632,22.4963,4.86034,7.6627,4.86034,2197.24,31.47622,31.4762,1275.85,41.92146,41.9215,14637.7,109.00417,109.004,7.2138,7.2138,7.2138,16.5295,5.93911,5.93911,96.8548,14.94788,14.9479,722.147,37.03043,37.0304,0,0,0,0,0,0,11.0948,4.43661,3.08951,0,0,0,0,0,0,191.456,16.04909,16.0491,0,0,0,4.56956,4.50705,3.65549,0,0,0,10.9352,49.938,"protein-coding-exon3"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.856,17.73452,17.7345,3.39481,3.39481,3.39481,1791.69,37.55639,37.5564,0,0,0,185.046,16.75551,16.7555,0,0,0,3.46382,3.44737,3.44737,0,0,0,6.87302,4.3097,4.3097,26.0418,7.02263,7.02263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.8045,10.05067,10.0507,0,0,0,0,0,0,0,0,0,0.166435,0,"protein-coding-exon2"
34.08,12.04961,12.0496,14.1935,5.81445,5.81445,3.49454,3.49454,3.49454,3.94352,3.94352,3.94352,5.6044,3.97983,3.97983,4.91088,4.91088,4.91088,0,0,0,14.4778,5.80152,5.80152,3.34641,3.34641,3.34641,8.32612,8.32612,8.32612,24.0399,9.90224,9.90224,11.8104,5.94127,5.94127,5.38103,5.38103,5.38103,1326.48,59.66985,59.6698,120.054,19.67658,19.6766,100.29,27.7898,27.7898,3.69756,2.58803,2.58803,397.891,11.3099,10.6824,225.013,40.83445,40.8344,6108.8,302.70688,302.707,19.6424,19.64242,19.6424,14.7223,10.80558,10.8056,40.8688,16.92268,16.9227,302.163,40.45509,40.4551,0,0,0,0,0,0,0,0,0,0,0,0,3.88301,3.88301,3.88301,2.87914,2.87914,2.87914,4.37246,6.18745,4.37246,10.674,10.67403,10.674,20.5906,7.74392,7.74392,18.3449,60.6153,"protein-coding-exon2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784715,3.00038,0.784715,0,0,0,0,0,0,0,0,0,0,0,0,18.6839,5.94401,5.94401,0,0,0,617.355,11.73983,11.7398,0,0,0,107.82,7.33156,7.33156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7498,2.7498,2.7498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.6203,"protein-coding-exon3"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64202,3.50795,1.64202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21468,26.0426,"protein-coding-exon3"
56.7532,6.90883,6.90883,3.04603,3.04603,3.04603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24353,3.24353,3.24353,5.14902,5.14902,5.14902,0,0,0,311.585,32.13966,32.1397,6504.41,288.2529,288.253,80.1653,8.89675,7.66635,0,0,0,1728.26,19.45928,19.4593,158.211,16.78241,16.7824,3544.29,86.66373,86.6637,0,0,0,0,0,0,27.1531,17.64481,17.6448,92.6576,26.91626,26.9163,0,0,0,0,0,0,276.578,16.18569,16.1857,0,0,0,0,0,0,15.5912,6.01426,6.01426,0,0,0,0,0,0,0,0,0,5.80599,15.2622,"protein-coding-exon2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73085,2.73085,2.73085,0,0,0,0,0,0,0,0,0,0,0,0,77.1974,13.72691,13.7269,19.2539,6.91273,6.91273,548.213,15.18824,15.1882,0,0,0,9.90373,4.33756,4.33756,0,0,0,0,0,0,0,0,0,0,0,0,15.8238,12.73383,12.7338,0,0,0,0,0,0,0,0,0,3.06659,7.32989,3.06659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.8684,"protein-coding-exon3"
119.143,31.9029,31.9029,3.67687,4.3142,3.67687,0.378188,3.0255,0.378188,0,0,0,0,0,0,0,0,0,0,0,0,5.59307,5.59307,5.59307,10.7027,3.89228,3.89228,9.85114,5.31709,5.31709,21.5165,6.26623,6.26623,4.23257,4.23257,4.23257,16.4689,10.79633,10.7963,8478.01,316.52121,316.521,597.955,30.33459,30.3346,851.711,36.59029,36.5903,9.62034,6.03873,6.03873,2372.88,36.68307,36.6831,1244.85,48.7728,45.4885,28085.3,388.03116,388.031,16.5642,16.56416,16.5642,11.6993,5.63636,4.77798,133.103,15.35057,15.3506,1282.04,65.83311,65.8331,0,0,0,0,0,0,12.2956,5.27339,5.27339,0,0,0,0,0,0,60.075,10.86292,10.8629,2.2457,5.20056,2.2457,7.28613,4.58331,4.58331,7.74392,7.74392,7.74392,8.577,41.4392,"protein-coding-exon2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180067,2.73702,0.0180067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11967,6.5766,"protein-coding-exon2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30636,3.36994,3.30636,0,0,0,0,0,0,2.09615,2.89815,2.09615,0,0,0,0,0,0,29.898,20.16399,19.6567,22.3285,6.82284,6.82284,131.839,7.39425,7.39425,0,0,0,24.7736,6.00743,5.46106,0,0,0,0,0,0,0,0,0,0,0,0,1.79034,3.02834,1.79034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.6317,10.96175,10.9618,0,0,0,0,0,0,0,0,0,1.39579,87.3893,"protein-coding-exon3"
3.36258,11.27042,2.21722,12.7481,6.11387,5.21916,0.466135,3.82231,0.466135,5.53491,6.10578,5.53491,12.3094,6.11657,6.11657,3.45901,3.62092,3.45901,0,0,0,10.1576,5.93293,5.40234,6.03699,4.40559,4.40559,16.5461,7.06235,6.31763,13.6273,6.01805,5.50431,0,0,0,0,0,0,2082.2,132.69652,132.697,12.9059,6.19194,4.96291,238.758,20.16346,20.1635,5.96614,4.38873,2.58685,1314.35,35.59625,29.5188,374.426,23.75865,23.7586,212.376,44.43693,44.4369,0,0,0,13.1712,7.49094,7.21688,83.9083,22.18633,22.1863,261.114,97.36751,97.3675,5.044,5.044,5.044,0,0,0,6.30427,4.29238,4.24003,0,0,0,1.83242,4.09795,1.83242,4.68815,3.85209,3.85209,0,0,0,8.39276,4.99245,4.32273,21.7716,10.95923,10.9592,5.30542,77.3468,"protein-coding-exon3"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64588,4.02597,4.02597,83.1415,10.52345,10.5235,1351.64,61.85701,61.857,0,0,0,0,0,0,0,0,0,18.0797,4.34228,4.34228,0,0,0,7.94318,4.15157,4.15157,72.3287,14.15359,14.1536,0,0,0,0,0,0,0,0,0,1228.75,25.77263,25.7726,0,0,0,0,0,0,3.95008,3.95008,3.95008,0,0,0,0,0,0,0,0,0,0,83.8496,"protein-coding-exon3"
0,0,0,0,0,0,0,0,0,2.0337,4.68996,2.0337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50589,3.93285,2.50589,3.25198,4.53671,3.25198,0,0,0,166.81,29.14644,29.1464,29.5963,8.70791,8.70791,6.84704,6.84704,6.84704,5.05237,3.64304,2.98906,163.198,13.01472,10.2505,90.0844,9.56142,8.8933,273.597,30.17008,30.1701,3.50116,6.59386,3.50116,5.19643,5.87197,5.19643,0,0,0,42.585,25.42701,25.427,0,0,0,0,0,0,0,0,0,0,0,0,2.26488,3.41242,2.26488,0,0,0,0,0,0,1.9561,3.74642,1.9561,5.66499,5.81949,5.66499,3.42325,65.8656,"protein-coding-exon2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.4549,8.4009,8.4009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0714,"protein-coding-exon2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.496,12.60249,8.27406,0,0,0,392.965,15.37362,15.3736,0,0,0,20.4788,4.83827,4.83827,0,0,0,2.52316,3.7487,2.52316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366577,87.0188,"protein-coding-exon3"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18509,3.136,3.136,0,0,0,0,0,0,0,0,0,0,0,0,58.8275,6.72571,6.72571,6.03317,6.95126,6.03317,2144.21,42.84684,42.8468,0,0,0,238.588,11.13229,11.1323,0,0,0,8.87647,5.47092,5.47092,0,0,0,0,0,0,16.0377,8.61487,8.61487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1519,7.37024,7.37024,0,0,0,0,0,0,0,0,0,0,90.7293,"protein-coding-exon3"
8.22289,6.96934,4.62822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4104,8.99404,8.99404,319.023,28.31796,25.2521,0,0,0,0,0,0,414.927,10.804,10.804,27.9767,5.32399,5.32399,14.2424,4.48434,3.14614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44788,6.44788,6.44788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3469,6.43759,"protein-coding-exon3"
0,0,0,4.20694,4.20694,4.20694,0,0,0,3.70349,3.70349,3.70349,5.60635,5.60635,5.60635,4.20998,4.20998,4.20998,0,0,0,4.70042,4.70042,4.70042,0,0,0,4.20172,4.20172,4.20172,2.28755,3.13195,2.28755,0,0,0,0,0,0,5.15451,3.96148,2.97958,100.78,14.38635,14.3864,7.16194,5.30041,5.30041,0,0,0,44.3015,10.17123,10.1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9399,6.36769,6.36769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88182,76.86,"protein-coding-exon2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05615,3.05615,3.05615,0,0,0,0,0,0,0,0,0,0,0,0,30.8335,12.68691,12.6869,109.063,24.76247,24.7625,29.2027,5.04558,4.8712,0,0,0,39.7797,8.82187,8.82187,5.48565,5.48565,5.48565,8.33063,5.26522,5.26522,0,0,0,0,0,0,4.94031,4.94031,4.94031,0,0,0,0,0,0,0,0,0,20.2801,16.93499,16.935,0,0,0,0,0,0,2.30073,2.30073,2.30073,0,0,0,0,0,0,0,0,0,3.48044,63.5094,"protein-coding-exon3"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29675,3.29675,3.29675,0,0,0,0,0,0,0,0,0,0,0,0,60.3437,7.85453,7.85453,0,0,0,10.9376,4.2197,4.2197,0,0,0,470.88,13.62902,13.629,36.5901,4.93585,4.93585,2.79289,3.30069,2.79289,0,0,0,0,0,0,220.494,21.77124,21.7712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.76,17.24817,17.2482,0,0,0,0,0,0,0,0,0,6.04878,0,"protein-coding-exon3"
310.11,26.2371,26.2371,2.66187,4.40868,1.35856,6.23545,6.23545,6.23545,9.30193,5.18948,5.18948,11.1794,6.31478,6.31478,4.55429,4.55429,4.55429,0,0,0,33.354,9.80802,9.80802,16.0669,3.86581,3.86581,14.111,4.93003,4.92346,18.4005,6.41647,6.41647,3.34453,3.34453,3.34453,6.89534,6.89534,6.89534,11230.7,120.21646,100.153,153.502,13.10051,13.1005,567.831,82.84953,82.8495,25.488,8.77471,8.77471,1808.97,45.77934,45.7793,1400.43,42.56759,42.5676,47141,401.22797,401.228,25.4123,13.92065,13.9207,12.5356,4.82764,4.82764,224.914,19.04053,19.0405,2961.4,84.88567,84.8857,0,0,0,0,0,0,6.17291,4.30817,4.30817,0,0,0,0,0,0,216.88,13.26262,13.2626,0,0,0,14.1442,5.40403,5.40403,46.8019,37.6534,37.6534,10.4236,4.7688,"protein-coding-exon2"
3.66602,22.79481,2.3294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54781,2.54781,2.54781,0,0,0,0,0,0,2.87846,3.72028,2.87846,0,0,0,1390.62,37.12377,37.1238,45.808,9.73176,9.73176,119.811,19.98595,19.9859,0,0,0,3249.18,26.53585,26.5358,1496.46,55.55472,55.5547,28955.8,220.89879,199.938,0,0,0,16.5778,5.42049,5.42049,159.31,12.17603,12.176,1995.84,57.25951,57.2595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0403,4.83692,4.83692,0,0,0,0,0,0,0,0,0,7.99621,66.7105,"protein-coding-exon3"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0458,6.71143,5.53959,7.34037,7.34037,7.34037,1046.73,29.0281,29.0281,0,0,0,266.94,18.42862,18.4286,33.4621,4.5357,4.5357,27.1876,7.37573,7.37573,0,0,0,0,0,0,65.9873,10.07067,10.0707,0,0,0,0,0,0,0,0,0,373.701,19.56129,19.5613,0,0,0,0,0,0,2.57103,2.86681,2.57103,0,0,0,0,0,0,0,0,0,2.53801,72.7519,"protein-coding-exon2"
11.408,4.08504,4.08504,5.57715,5.57715,5.57715,3.42517,3.42517,3.42517,4.78779,4.78779,4.78779,15.2342,6.1865,5.67096,6.74523,3.5572,3.5572,2.48723,3.81761,2.48723,6.45048,6.45048,6.45048,18.4798,6.96643,6.96643,4.44198,4.44198,4.44198,9.34497,4.95769,4.95769,1.72285,2.41932,1.72285,0,0,0,2476.6,174.57249,174.572,150.394,9.94017,9.94017,18.1179,5.91844,3.76403,4.16075,4.16075,4.16075,905.095,37.95227,37.9523,392.096,46.16803,46.168,575.508,71.84897,71.849,0,0,0,0,0,0,0,0,0,46.9468,5.16716,5.16716,3.61902,4.04839,3.61902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38496,3.38496,3.38496,9.60134,4.89934,4.89934,3.04055,4.45947,3.04055,8.40212,66.7368,"protein-coding-exon3"
2.70502,2.70502,2.70502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.239,13.89408,13.8941,66.06,8.65581,8.65581,149.234,30.13287,30.1329,0,0,0,39.5424,6.00111,6.00111,0,0,0,5.08728,4.2045,4.1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10734,5.2151,2.73887,0,0,0,0,0,0,2.42826,3.34186,2.42826,0,0,0,0,0,0,0,0,0,2.95157,88.6307,"protein-coding-exon3"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.725,16.10946,6.67839,0,0,0,2963.64,45.82508,45.8251,0,0,0,135.949,8.62664,7.5397,0,0,0,8.75832,5.73307,5.73307,0,0,0,9.64379,5.91416,4.4078,33.1135,6.02256,5.60721,55.3656,4.59889,4.59889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.481,7.95341,7.95341,0,0,0,3.09855,4.34796,3.09855,0,0,0,11.236,80.589,"protein-coding-exon3"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69265,2.69265,2.69265,0,0,0,0,0,0,0,0,0,0,0,0,11.7487,7.86479,7.86479,0,0,0,1162.64,23.5363,23.5363,0,0,0,24.8686,5.31456,5.30867,3.37361,3.37361,3.37361,2.33946,3.54862,2.33946,0,0,0,3.7588,3.7588,3.7588,114.393,16.07237,16.0724,0,0,0,0,0,0,0,0,0,26.9415,5.09363,5.09363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00381,73.9492,"protein-coding-exon3"
546.587,24.54662,24.5466,14.3428,7.55108,7.55108,8.20421,8.20421,8.20421,4.26895,4.26895,4.26895,4.59018,4.59018,4.59018,0,0,0,0,0,0,18.8401,5.43641,5.43641,14.0416,4.18336,4.18336,28.668,10.28448,10.2845,38.0811,14.48706,14.4871,21.6073,9.14994,9.14994,0,0,0,11136.6,84.20901,84.209,75.5096,19.41182,16.2803,464.494,41.91567,41.9157,40.1344,13.16524,13.1652,344.13,30.52489,24.9634,1298.19,56.56921,56.5692,37961,287.04871,287.049,44.8382,32.22309,32.2231,6.57536,6.57536,6.57536,609.538,36.71362,36.7136,3306.58,64.26382,64.2638,0,0,0,0,0,0,0.39471,3.12949,0.39471,0,0,0,5.88503,5.88503,5.88503,113.694,9.93315,9.93315,12.3419,7.12541,7.12541,54.3401,14.56738,14.5674,15.6648,7.68822,7.67827,29.6558,0.588137,"protein-coding-exon2"
